participant_id	age	sex	group	L1	Ln
sub-01	30	M 	advanced	99	71
sub-02	46	F 	advanced	100	81
sub-03	57	M 	advanced	100	95
sub-04	20	F 	advanced	100	92
sub-05	43	F 	advanced	97	70
sub-06	43	F 	advanced	100	99
sub-07	35	F 	advanced	100	82
sub-08	56	M 	advanced	100	n/a
sub-09	50	M 	advanced	100	99
sub-10	52	F 	advanced	100	81
sub-11	57	F 	advanced	99	99
sub-12	41	M 	advanced	100	95
sub-13	57	F 	advanced	100	82
sub-14	42	F 	advanced	100	78
sub-15	48	M 	advanced	100	99
sub-16	41	F 	advanced	100	99
sub-17	49	F 	basic	100	58
sub-18	50	M 	basic	100	94
sub-19	34	M 	basic	100	47
sub-20	26	F 	basic	99	42
sub-21	30	M 	basic	100	44
sub-22	55	M 	basic	100	48
sub-23	49	F 	basic	100	55
sub-24	37	F 	basic	100	51
sub-25	39	M 	basic	100	56
sub-26	44	M 	basic	n/a	n/a
sub-27	48	F 	basic	n/a	n/a
sub-28	53	M 	basic	n/a	n/a
sub-29	66	M 	basic	99	31
sub-30	30	F 	basic	100	43
sub-31	59	M 	basic	100	36
sub-32	50	F 	basic	n/a	n/a
sub-33	37	F 	basic	94	58
sub-34	39	F 	basic	100	51
